Area_ellipse,AR,slope,phi1,PHI,phi2
0.9801718589556263,1.8269313090000028,113.4,84.529,44.573,308.3
17.331801664182606,3.4025864384364195,32.0,307.994,62.251999999999995,351.13
54.416562273654115,4.094782955385274,124.1,163.283,20.436,302.52
32.72847701295338,3.406407715470855,10.9,2.591,91.931,343.16
17.51808379631771,5.428103059746554,17.4,82.339,50.065,211.34
9.844433648327481,2.127630313672398,16.6,284.737,142.69799999999998,305.61
5.205132052945867,2.801861051573725,140.0,14.747,139.795,42.67
1.245206744931518,1.8353676381348982,14.7,53.985,40.2,279.84
1.080013889806437,2.1161021044922164,14.7,264.092,17.069000000000003,222.66
10.261095985797015,3.722289927825922,78.8,109.359,32.542,275.3
3.5495630002199285,2.2367832882360825,172.2,227.62400000000002,30.206999999999997,41.66
93.10487488772559,2.0941423873204768,121.6,210.662,58.633,314.18
17.91069356075916,1.974579183826723,49.6,184.048,20.904,317.94
44.55474706256296,4.642423299264459,33.7,290.999,7.965,1.52
13.998312553444354,2.021398348750652,1.7,260.561,139.997,341.22
19.07844692036225,2.7649803509832607,14.1,47.349,142.465,341.61
1.1922590527835315,2.1540834442753445,54.5,171.338,140.452,119.74
4.661965365056787,2.03666794245436,7.2,318.624,98.09299999999999,69.69
47.81501714301467,3.39597849617788,151.2,237.327,34.513000000000005,24.25
25.61180360233232,5.854177930008254,177.1,67.975,119.23,205.32
1.9465796155047375,3.6430928669978933,3.3,312.728,111.999,3.37
108.80641941426347,2.763889626510067,140.7,232.815,137.347,238.86
295.5960026787927,2.6249797687634384,53.0,140.304,58.353,318.48
4.3643155681978385,2.823574227858085,70.1,337.381,153.113,41.96
13.61616591728312,2.545359728163494,142.2,130.278,111.58,265.85
2.040421016501478,2.5749702922352027,9.6,85.335,170.078,34.82
10.847148684305694,2.100486466375947,78.8,272.257,136.725,109.17
8.526377892470896,3.1529121182866406,142.6,137.136,61.909,313.6
1.7393966432561099,1.6795041183556116,158.9,258.86,124.05,122.27
5.722918704664362,2.091528991327589,57.5,111.98899999999999,29.699,359.68
1.1057169315423951,2.066766666222404,165.3,322.732,123.536,50.98
39.285956668714995,2.7137044780346735,15.1,12.635,46.075,56.39
117.56582080690545,2.9136028103815583,172.4,332.476,18.464000000000002,63.89
84.27958482844669,4.827572456728734,154.5,15.038,30.348000000000003,309.68
2.7633994517613343,3.103486361159494,3.0,71.672,126.273,216.38
63.43935121798397,4.857999661566457,172.7,344.62800000000004,160.153,300.9
59.73129372091807,2.949187320874446,166.3,70.64699999999999,34.899,343.55
27.225589254152762,2.9708287542543714,161.1,214.747,47.735,36.27
2.2247913618206128,2.107321113939004,142.9,196.132,133.924,132.67
104.05135069727721,5.0105989392503805,168.0,58.29,85.10600000000001,355.18
23.158462889615343,2.338885775200457,6.6,312.81,161.981,15.06
26.979758210749928,5.727731622243837,15.8,311.215,72.054,36.58
6.964398750045131,2.5608997574059122,31.8,197.65200000000002,86.564,343.94
102.43079674030977,2.247178265272074,71.1,8.149,123.742,42.03
20.50761522490348,2.661906920905759,17.5,153.469,131.631,315.34
1.3589875497509074,2.7219511411992654,26.0,313.655,54.782,13.98
20.142973232863742,2.2962476451283176,83.3,41.901,94.213,357.43
4.647963731427265,2.0428149986804134,145.0,329.348,113.071,336.35
11.940698749662491,3.28127206707648,3.5,188.048,87.537,63.09
176.94075725159834,2.577466334401451,20.0,298.612,67.391,17.55
3.9286774103662165,1.3374241122928647,50.4,211.178,133.45,331.05
6.912729459217627,2.9072344215293873,23.2,292.12,79.735,183.99
1.321536911034563,2.3713057337770675,72.5,101.986,76.88600000000001,255.1
3.4682361729439672,2.044697776665446,161.5,267.08799999999997,125.35,138.79
48.21399144546117,1.950291727432075,133.3,36.988,74.021,328.54
26.959065694256118,5.532843685160561,159.4,315.183,130.683,320.52
9.9689705128511,3.292135783647065,162.1,193.456,35.743,325.68
4.249881380698027,5.660418115174057,132.7,150.559,120.875,338.52
14.24756402984427,2.8592150062250683,140.4,209.372,49.36600000000001,45.28
15.405019338760658,2.282061724857763,100.3,131.11,112.35700000000001,336.58
29.99367463103374,2.2536436363777703,14.0,12.15,91.90700000000001,337.03
5.1674009632889,1.8785170825333843,140.2,84.132,56.762,254.42
2.215905769512409,2.115944488947585,37.1,13.997,116.124,318.84
2.937080698706894,3.7140405566473595,32.3,293.769,107.65100000000001,357.44
66.05620883114351,3.1461871217129374,14.5,313.282,156.555,14.02
26.139848476819655,2.358928854769336,117.2,297.55,103.96700000000001,357.12
50.111219281470966,2.7283211797169153,12.1,186.24400000000003,111.92200000000001,306.17
253.07479973904177,2.7416145151807356,152.0,94.94,127.405,13.44
13.216853252955094,3.007234626102483,7.7,278.151,59.973,214.35
33.09957745676679,2.1234470742616467,122.6,359.225,42.122,313.44
11.267652096646193,2.61794196197438,38.4,130.394,51.132,327.91
18.536569353859626,2.517881021391901,7.1,252.963,144.221,232.49
4.122105806820889,2.4406979895355856,44.6,65.058,58.644,344.37
2.9158046710999805,2.553428783737162,13.0,295.075,149.197,359.01
9.992045806337146,4.614746764481838,63.2,201.782,87.363,82.83
309.2765945659879,2.6085776714493303,12.0,101.516,50.898,352.92
237.05307843002984,3.0610531242988306,80.3,320.851,105.37200000000001,341.57
37.932069346075664,2.164070990305533,56.1,114.478,69.78699999999999,306.48
86.54940942304263,3.185188320968336,6.9,278.726,3.42,198.23
51.43372369112332,1.8721203431612907,164.1,130.00799999999998,84.288,267.54
1.4238193573458326,1.8036649867447554,54.5,26.644000000000002,83.911,357.32
1.7330477841249392,1.8087852742428536,167.5,132.289,74.33,336.0
2.7851430618278585,3.4092335279177064,35.0,21.191999999999997,82.682,338.62
28.771223319542504,2.2510896084251484,7.7,73.072,47.54,313.43
33.82676632171253,2.499725599693559,160.0,227.593,125.083,37.56
1.64377902055511,2.121435994335406,55.3,286.087,80.965,18.63
66.19011535549002,4.529015243997145,176.4,222.977,40.272,316.31
3.1397389482758484,2.708956040925626,136.8,32.099000000000004,51.781000000000006,49.34
30.807358774681273,2.29965559388747,156.3,96.946,67.847,247.14
444.03903581725314,6.609916805266888,7.5,138.748,55.751999999999995,312.87
1.6680582567175637,2.471996687482104,49.1,315.481,159.17700000000002,25.5
2.645670275849524,1.8522846878758186,163.9,110.81,17.636,305.41
149.49289656876883,2.337704853355817,14.7,281.356,125.11200000000001,120.45
11.231327717299319,4.9673732976155485,4.7,305.346,101.281,2.4
14.617021331308974,3.6668672992808293,177.0,223.87400000000002,164.322,178.58
156.0645436599691,3.9584091378063926,171.7,4.798,171.36,49.2
48.35227387872366,2.2662729113920164,154.4,144.989,105.33,331.35
3.090311449091561,3.072564502349348,35.0,92.035,50.706,36.23
2.843246596056516,3.3397020031150517,112.8,23.921,98.32700000000001,335.87
28.56521739946833,2.9428257881586197,9.6,292.866,65.061,37.14
37.620957847245805,4.180831376571564,175.1,217.695,57.974,48.7
142.95608082386735,2.0225337883492784,72.2,140.645,120.227,333.05
31.834473338786342,2.2921375354623,41.7,7.959,51.0,317.17
4.064866905089198,2.109958865477905,117.0,79.439,56.233000000000004,325.54
73.3572471382231,2.930320264072794,175.8,151.658,116.851,324.42
69.99452035189276,4.4902261566302,55.8,321.85400000000004,138.222,40.9
130.74875365970126,2.3917104601395094,1.2,126.632,59.978,46.54
61.36385782006122,3.750724241392472,11.1,1.6840000000000002,16.486,328.13
4.433552727288383,2.014198724802789,71.9,173.15599999999998,24.213,303.44
9.547173621321702,3.089936250960329,81.6,215.59099999999998,124.40899999999999,43.37
8.291773393684823,2.815796774548727,164.3,319.613,14.714,64.96
32.308269038838596,3.247260064598641,2.1,282.268,118.896,61.5
16.845525363522476,2.368078911884697,94.8,169.185,109.54899999999999,319.37
1.9110909889608623,2.009678703399088,101.7,42.68,170.294,299.82
88.86140064599849,4.066386391487399,16.7,303.64,54.79600000000001,37.57
75.22737860968888,2.711057162517055,38.6,215.916,63.735,322.56
29.208707213798917,3.7854160285860132,163.9,86.012,55.591,43.53
1.3286789748951788,1.7201933424436964,45.3,13.73,48.916000000000004,331.74
196.05065052257822,5.653429287776043,176.6,359.464,153.921,34.64
7.329330431760256,2.124754380121753,167.6,175.958,171.63299999999998,113.39
98.43127042271395,4.557108348086219,9.8,82.42399999999999,58.556999999999995,318.43
40.768637137648,3.263690930819307,112.4,194.735,2.417,31.55
2.150609723190746,3.034489161974758,171.4,163.239,165.419,120.03
5.871815138978482,3.061551766086165,24.6,105.413,99.11399999999999,14.24
8.248382011036641,2.830669758811653,15.7,288.52,73.862,208.71
19.570813133985,2.8904146166521008,171.8,231.047,58.232,334.64
11.238962570536009,10.454255934553748,14.3,247.01,129.114,37.25
68.47393887739675,4.306785560292138,10.6,294.622,69.329,11.32
30.589899790529476,2.561155938449924,85.7,91.32799999999999,125.26100000000001,230.82
87.58055092415042,5.292962954409684,33.5,102.77600000000001,69.47,294.19
3.0774469846481423,2.7639403918111647,43.2,49.778999999999996,51.282,262.79
72.69030772749608,2.3204031442362316,27.1,323.555,125.82600000000001,26.9
35.020716994773196,2.491171981032133,169.1,229.738,63.255,334.75
1.0524283946823236,2.037185380931173,144.8,232.608,125.012,191.19
9.81738969026446,1.9750813885543248,5.0,289.95799999999997,14.484000000000002,192.17
3.0969540594513885,3.978602891868143,169.9,77.395,64.497,228.95
62.21035745223858,4.297747755092533,82.1,238.127,107.74799999999999,25.05
254.0478342929267,2.89602867099174,178.7,81.4,51.777,34.3
122.56398611155257,2.6022581821525206,43.8,124.661,11.196,40.57
332.06363165789264,2.3768746153596996,39.5,313.608,113.87299999999999,330.57
5.359864264177792,1.6660776983592884,48.1,38.396,59.118,145.99
4.867450173242209,2.0668633468956688,15.4,19.3,45.783,307.53
27.326976679208627,4.139550092543599,59.2,62.578,167.018,173.43
4.848506999407771,3.0955374628447645,43.9,135.496,95.42,321.47
3.676391888089563,1.8714647969398583,84.2,163.41899999999998,101.40899999999999,325.46
15.88132694811483,3.624199642008613,161.1,289.91,59.582,43.85
22.103478418630033,3.454633172167332,13.2,259.166,97.219,193.8
4.556461890623042,4.845131226987641,25.1,100.79899999999999,110.426,311.51
7.692803366327537,2.401254666627056,51.8,91.676,57.568000000000005,231.19
1.7021611466982793,2.671542198852433,55.9,194.793,91.12100000000001,72.22
1.6591557088335696,6.148817180819664,2.8,76.69,175.565,21.32
5.620933205986649,2.6701989107631317,54.3,97.78299999999999,170.40200000000002,344.23
30.376681410771667,3.5608702987168726,138.9,347.467,59.526,52.15
4.125578304549917,2.0617149092009894,43.2,159.912,144.856,312.14
1.0207453342276227,1.7543997562900882,53.4,106.488,165.895,56.1
7.7861227272815,2.3453105210013407,81.1,250.632,128.314,147.42
41.25318641858975,2.6151324068867647,3.4,152.971,44.379,315.17
29.201506160939772,2.0752407768173846,127.9,228.67700000000002,82.262,354.28
1.3276277223563655,2.2005384885353836,158.9,32.156,175.771,329.21
19.59549165941874,4.134761139042114,171.7,41.41,134.585,327.8
9.483630809737706,3.110560455591141,81.6,303.556,89.329,5.91
14.17425465844597,2.6047496029967103,33.8,263.932,119.916,110.71
65.37605166948691,2.2644146842544863,53.8,106.139,53.549,26.33
3.8951748004939537,1.6755531551354665,51.4,208.951,137.017,125.63
27.850781755340407,5.749003855730608,9.1,127.11,58.371,41.62
8.651632664877114,2.159539131412723,17.6,49.918,84.065,14.92
50.971673917777345,5.627724252227549,34.5,88.087,62.333,300.47
97.2121806116644,2.9201672140423915,166.0,159.119,39.28,314.66
1.4248989523701343,2.199285704691144,47.5,232.398,58.178999999999995,341.88
41.09952690940704,2.808899323901972,8.2,149.716,109.185,339.12
3.576345914241259,2.655144871317128,85.1,260.925,126.95299999999999,92.93
310.6017648033536,1.80267565573496,59.6,105.61399999999999,45.463,54.94
5.748138219533169,2.1437044418305327,10.1,166.542,98.839,352.9
15.25343246534467,1.966439980296996,78.8,120.656,115.785,337.2
6.031653320536321,3.777130736966362,161.2,322.89599999999996,85.54700000000001,358.76
23.364971524439976,1.9492227655661905,135.2,80.041,123.95100000000001,213.85
26.255981592938628,2.8814381960192077,38.8,123.855,57.263000000000005,305.35
5.812558515109411,4.86843622809697,118.3,26.956999999999997,104.85600000000001,5.68
7.144327490425915,6.186633599840603,1.3,9.311,142.56799999999998,315.8
5.695136357819208,2.064513781268215,105.7,9.157,59.352,340.44
22.91074271421535,2.549296007813858,16.9,80.947,69.09,260.54
75.6626555066339,3.3343076883006706,162.6,309.10200000000003,142.115,16.62
5.397868406298012,2.780335211847384,163.9,246.537,61.578,214.71
25.424203894023158,1.83030665615343,47.0,248.857,121.275,140.95
1.082712149438386,1.6539127245945473,6.6,33.298,93.449,321.56
182.93406139474547,4.064745511849552,168.5,12.314,154.941,326.36
352.32948892308394,4.6052436937190695,8.1,224.778,96.068,5.02
1.4056179837111955,3.335709741452986,37.1,57.722,122.575,13.59
20.750019070743967,2.9612140771888473,18.3,225.562,104.285,266.25
91.89554520788731,4.7050792858855965,4.2,301.07,106.53,169.0
7.255634934937214,4.766889296677561,6.0,18.255,8.789,44.1
23.10777173014666,2.5520300688990583,148.0,295.53,62.258,6.21
15.9776426796102,2.885696078387063,176.8,347.19,105.4,56.15
53.19192408938823,2.4735597476584257,98.0,51.126999999999995,106.574,7.53
20.986107703186285,3.2814988789386965,167.7,251.953,134.453,148.18
1.244614721517168,2.9722359478792675,86.0,145.887,149.64,80.6
78.6263454135264,2.5499426885349297,74.8,103.055,50.206,2.08
5.107440500506792,2.454115009987524,34.3,139.951,108.169,330.54
80.75981032514052,4.997601404589254,173.0,232.905,94.361,2.26
175.02563716714698,3.7985650095881884,162.5,140.293,114.37,325.55
1.176877474168053,2.9629982740383816,4.7,108.344,70.779,37.0
1.0450646760994626,1.713477036094243,53.4,21.886,55.88399999999999,63.03
95.29439559664127,2.7104676634047884,156.6,25.351,41.669,46.5
11.191134819711422,5.162136163439753,11.7,328.19,24.964000000000002,52.36
128.2291068164395,2.7099279225285064,18.5,355.586,54.798,314.98
1.7034057765773571,1.507746708455586,54.5,200.752,68.773,61.6
347.81132264021335,3.181276509761763,32.5,138.565,49.898999999999994,326.75
2.1796532067163006,3.902182432632734,16.8,57.481,155.233,35.53
19.15407282824593,2.126917572652622,71.8,249.514,132.15,49.1
294.7869660533286,2.4155102484822337,162.1,94.50399999999999,122.413,40.92
6.70635814990815,1.9007755610054833,98.6,232.18900000000002,69.62100000000001,330.61
288.38359678843835,3.3767218396977308,164.3,129.401,53.778,38.75
5.885379784539655,2.7544597017763146,97.6,28.171999999999997,13.283,30.6
1.0121072759444678,1.5597814427445695,42.2,273.053,130.684,204.17
55.954458005404504,3.277079694454262,172.5,173.523,60.27,58.98
42.98023522094012,2.582394641866414,4.6,60.175,80.169,12.77
22.939915019952785,3.112999175345777,21.9,299.047,91.941,188.93
31.94654834935765,3.0983450915495947,41.6,221.52200000000002,108.62,3.88
60.7050107208891,2.424664648013251,47.2,144.335,131.971,324.06
3.434541686044157,1.9001111499144852,171.4,54.086000000000006,167.213,187.03
1.866830504433953,1.6786569788158099,107.5,58.5,109.47,352.93
62.26172086713913,3.0611222507897557,52.7,23.373,130.069,47.67
4.6363810761965345,3.4354658181156847,57.8,79.884,23.135,342.76
8.14197738389652,5.046529739221636,174.5,105.744,19.477999999999998,121.6
11.196142365437728,2.7168923697514207,68.8,353.954,96.324,336.21
55.88679693601011,3.240584094508824,165.5,135.29399999999998,73.55,275.85
2.1867677083968813,1.7562061381703034,138.3,28.654,63.66,154.14
2.097464271971451,1.8310858635791984,78.3,0.853,116.133,326.33
11.905714583802908,1.8543032877189523,34.9,75.09100000000001,52.988,46.18
5.205919991798183,2.991396526687239,167.6,335.096,15.744000000000002,2.41
1.2972923701262915,2.6878549155856444,115.3,105.611,62.056999999999995,328.63
2.3695652100905717,1.6208486827928223,101.7,62.351000000000006,90.027,351.23
1.5688868442830999,1.8621457067713019,21.1,66.859,155.192,189.05
46.30135109600474,3.6031095563604,171.1,337.246,115.96600000000001,62.49
8.692769186943664,2.637358657088576,58.2,293.76,142.056,308.43
4.703292513780042,3.1006919244491438,160.0,357.566,135.526,299.0
3.426487809356457,2.6060877366651063,131.9,85.37799999999999,11.109000000000002,164.71
19.69389830031369,2.815040669474909,31.0,324.295,43.187,60.91
54.307804721430266,3.451939993305977,168.7,135.60299999999998,63.375,27.83
26.05866318657995,1.9918971737381206,64.9,10.031,27.676,329.52
243.33536234462795,3.0064599358478663,152.8,337.01300000000003,140.80700000000002,41.29
40.83019820674306,2.233718262037573,25.2,357.495,13.292,295.8
14.713185943083948,2.3891515700396826,160.3,44.744,159.08700000000002,343.91
2.430503842559562,2.9177949815041817,138.5,21.219,82.465,184.61
2.5783555298880105,3.189126642289004,142.0,301.527,81.919,358.9
1.6663225197543674,2.304883247535238,101.7,96.29899999999999,49.843999999999994,280.93
19.29008910723766,2.789731595195406,40.4,204.488,130.441,44.31
9.338817418179758,2.189826179203988,19.8,290.816,134.833,304.74
10.915621091766562,4.223911808114907,176.8,215.554,71.055,329.33
1.8995153434863372,2.58001072917267,43.9,259.493,159.793,301.61
1036.2184791516424,2.3546482498037684,159.9,8.548,33.972,40.12
1.313372366748466,1.9553102999635161,114.5,76.842,67.46,225.79
4.433048119067993,4.916095027782294,4.7,293.4,71.86399999999999,3.63
53.07358939882429,2.2432929395623917,92.8,260.469,123.416,31.17
12.074678375728446,1.8986757606065312,58.2,318.025,112.212,59.08
1.9486602026550137,2.1158768240811026,10.9,293.154,85.50200000000001,193.31
9.581873059823662,1.9498374502476226,162.4,301.464,102.101,358.64
16.014520362828694,4.5033564175154055,20.1,324.026,134.078,53.58
2.86963591849795,3.8013149788452836,147.7,198.74400000000003,5.687,309.14
12.059809943585979,2.6158182483071393,173.7,106.81299999999999,50.693999999999996,328.57
13.57179234839609,2.9392825091393804,85.2,236.50900000000001,106.595,204.65
267.37960114945383,2.2166442747229254,155.0,199.165,84.895,90.1
2.2838124897941645,3.012464154537684,24.2,134.338,116.568,317.05
17.21407897424277,2.5059782483732267,172.6,172.53900000000002,18.587,304.19
3.2942704054672176,1.9812027868677373,51.4,286.58299999999997,110.943,54.14
2.1977713640247107,3.6128382903459433,127.8,307.926,128.391,24.5
4.73756634677969,3.4963853242244944,78.7,353.85699999999997,124.199,328.23
2.276298047801247,2.152956187418725,16.1,245.24099999999999,45.744,31.83
36.00606666201194,8.684962642294858,178.8,264.295,175.398,212.72
198.71441892533036,3.2169698773851487,8.7,341.37800000000004,130.471,315.07
119.35773498559566,2.7721657022876864,161.8,22.744,124.53,41.7
182.885864080223,5.988908668110016,5.1,63.937,60.75,61.53
2.756961825233716,2.5723300525401718,138.5,108.029,129.887,296.34
5.992753466526603,3.412754707118497,118.1,119.925,74.985,286.87
2.5047826256117105,2.605680398236744,68.6,349.439,81.635,345.29
45.87352477860166,2.6646297234513185,39.7,251.69799999999998,119.096,316.74
196.91899405608825,2.000814345778221,162.0,296.522,126.196,44.65
50.27068454327779,4.894935079013565,38.8,140.475,47.763000000000005,308.7
2.5200444396214556,1.860450878654461,157.1,245.449,168.408,119.99
44.64217838182124,2.1316422318851918,32.3,17.083,32.17,51.52
14.996204477179942,3.960711048765047,15.0,117.363,20.6,346.31
1.314671487776461,2.2223794398652883,81.1,290.416,116.695,64.19
1.1866596587718392,2.402278362516468,150.0,34.303000000000004,17.78,7.68
7.846644217882885,3.0837658957305627,33.1,284.216,113.955,153.62
50.604165606026534,6.963107414021183,172.5,26.142,149.389,322.75
1.3492574069404148,1.6938498776266966,45.3,321.939,138.428,37.78
1.2245925679191167,1.4623345784237485,113.4,318.763,69.384,16.64
4.069169580528279,2.1075977147807943,3.0,330.452,138.368,46.2
7.482951070801186,3.5925657467965104,37.4,126.169,43.763999999999996,326.44
3.3961156663554766,2.7959910369418175,67.2,44.278,152.16899999999998,344.72
40.816511200982006,2.4007054852639897,19.9,252.87599999999998,106.632,181.24
15.173998470585236,2.861859328394111,81.9,204.387,61.925,42.15
2.446044183574116,2.4949304984222245,105.6,332.89,87.07,3.23
6.598274630445182,2.4673824990662445,8.8,44.464,101.553,351.42
549.7428445713509,10.705267000773182,170.4,67.53699999999999,59.376999999999995,336.29
18.21682170923186,4.556427421585244,15.6,304.935,130.783,39.39
7.2074140648881535,3.59272584385242,53.1,140.291,135.144,313.85
1.100970039894243,2.6536511605509,141.0,350.214,94.383,344.96
11.498004997977894,3.0080685884412484,6.0,248.653,120.79799999999999,55.83
102.47637406550987,3.6984949395258435,175.5,226.27900000000002,71.285,336.1
2.6454919459202197,4.524560052979777,57.5,202.91299999999998,75.418,73.79
26.316327804293525,2.5955574234057712,124.3,63.332,61.06100000000001,244.07
15.678664809280878,5.303149785679988,143.3,352.046,102.42200000000001,331.3
24.83944908182884,2.120897868494584,23.7,146.959,142.774,304.95
2.5877647820350544,2.2214722722416966,3.7,121.005,77.782,33.66
13.469989250218706,1.922399137024193,66.9,139.547,95.47200000000001,316.16
37.994400911440685,1.849872951670792,109.4,256.012,122.618,209.75
1.0377385857591406,1.7255864151536788,6.6,1.493,162.335,341.79
5.802349121260978,2.2455886238164693,53.9,211.507,64.24,330.05
235.2534225483107,2.3561751723049174,2.1,260.36,54.747,230.68
1.1489293383493515,1.9890404556767423,165.3,262.008,118.655,143.01
14.278652575656153,3.625119784945276,163.9,171.188,6.013,92.13
47.74714892837641,2.001858180202832,11.8,58.178000000000004,119.744,213.66
108.70403397166625,4.073105401317005,172.7,349.548,28.826999999999998,50.12
31.86135087557155,4.883381479124758,11.4,46.211999999999996,88.807,356.43
20.297902373441943,2.985563706763176,127.9,194.69400000000002,50.492,51.35
6.052424550718542,2.6431415276433543,153.8,146.311,69.149,31.62
20.846838656366916,2.5508734402852054,38.4,325.376,81.814,14.66
1.6221096749658328,1.9317777163544818,132.5,55.137,42.643,18.78
16.9843937500679,6.751424589296315,25.0,289.204,81.44800000000001,6.13
51.43170392368942,4.630345008772401,2.3,151.66,100.546,331.19
21.845710948663285,5.68913417278193,33.4,0.7120000000000001,81.203,10.65
2.9230211182328034,1.6764501258352718,163.9,223.912,170.718,171.68
17.44123186659199,3.859345661925329,157.4,62.935,65.816,262.12
9.565489194971319,3.9334747421384453,158.7,16.499000000000002,43.993,315.16
2.4083025846425534,2.9447361813994313,138.5,329.455,111.29700000000001,56.23
19.597446535688725,2.2805937354129835,17.4,25.395,52.108999999999995,52.8
3.5086495161433433,2.7667665915682185,80.2,100.116,38.556,1.48
1.2690771480628016,1.800800545915054,134.7,281.757,24.01,208.8
1.6457188718710805,3.1923969236952194,170.4,246.83599999999998,113.26899999999999,205.48
148.38427027845546,4.254758660431837,0.9,351.835,17.958,50.54
56.13202958309141,4.389876463290172,177.8,327.01599999999996,35.900999999999996,346.59
127.92879093377537,5.13401214070032,12.8,229.34,109.82,16.66
64.57356253136284,2.8725678140981543,20.5,280.672,55.769,32.16
15.291706202214927,2.520560257389107,170.0,177.169,94.35799999999999,16.29
4.590152725586325,2.4074118287660844,36.9,191.24,59.258,49.48
39.518096281687406,3.677840489417546,166.0,7.595,166.05900000000003,325.41
1.9774848986551954,1.9422038890837707,101.7,332.23800000000006,123.863,51.82
40.565889831283364,7.849883318298172,3.5,330.45300000000003,21.35,63.1
4.072532249301885,5.299193425935118,13.4,55.828,107.932,10.6
31.786083344524254,3.6075820418536164,35.0,203.192,71.771,345.87
195.1254712251625,3.444952570616533,18.5,180.528,93.61399999999999,338.19
43.036138831108616,2.5905616726678145,21.3,124.10600000000001,47.683,45.97
4.981791175371767,2.246350540887629,173.4,31.195,27.978,37.05
98.70922982887865,4.133380387741868,139.8,86.988,57.001000000000005,274.61
1.5483790232070342,3.0279629038430653,157.1,323.312,79.189,17.09
43.65805534227441,2.4419436986361664,15.1,345.478,147.726,52.16
12.125645161106995,2.8582395558228972,142.2,3.9789999999999996,64.71300000000001,338.1
8.488950503848974,2.2008721722540203,162.4,182.701,47.611999999999995,47.62
136.59075232999797,2.9008392716737808,99.2,342.74300000000005,31.514,44.07
1.3685425648516445,3.3743312739735254,30.0,274.999,123.77799999999999,347.56
31.909873571530422,2.8270983834624746,162.1,206.28900000000002,69.41,336.46
17.9178194785784,2.8653555819857925,49.5,32.836999999999996,147.34,332.23
154.58031733450335,5.647069186012044,6.1,131.681,105.829,344.32
38.918815132179354,4.493949946877583,54.3,251.41400000000002,118.95700000000001,40.03
4.000952003310579,2.373353344339933,94.9,299.361,126.73899999999999,21.37
459.9540374800823,2.025397671497855,4.2,186.343,161.35,136.33
1.5984858256400907,2.314215634944213,34.0,294.73400000000004,106.456,355.26
30.341808403105823,5.605464021276482,177.3,342.36,18.701,55.13
3.587636004105842,3.7892398899915065,13.2,354.05800000000005,13.388,333.62
1.3774419684302202,2.5316289621355947,55.3,203.048,64.339,0.41
2.192023905977354,2.3968749774113847,9.6,341.12800000000004,138.115,54.71
125.43037545160963,1.953422255922225,126.5,12.715,138.542,49.35
3.9986997310915324,2.0211479688692986,87.3,154.382,175.41,354.61
59.09009730140706,5.71436760543584,3.4,185.523,161.055,134.82
9.968859902511218,7.205952137867534,8.9,214.17,158.455,83.4
9.762393715608516,4.064170725478758,27.6,38.134,66.556,180.93
39.73541525277352,1.85053839242307,7.2,231.81099999999998,89.135,348.58
21.62498742184064,2.3937356775302194,43.9,19.014,55.575,311.96
73.65429414443958,2.3379866939171468,158.7,316.003,117.102,325.14
2.9627444208574634,1.9164828547809358,146.8,96.094,47.769,332.85
29.293172002902192,2.0324779948092355,24.1,304.134,109.375,342.2
13.395289446555458,4.043581698277103,6.6,211.135,66.887,326.07
201.95795416822844,2.2799843312730466,46.6,104.721,124.846,36.11
108.45597629106247,6.201752846744162,1.9,337.787,135.38299999999998,43.15
6.53163318484537,2.730664055538728,31.8,245.671,47.486999999999995,24.09
12.909202476475421,6.68174136986525,30.8,183.84400000000002,97.749,337.8
20.544021213982028,3.2351832339945443,15.8,261.423,125.99700000000001,219.35
84.58169731406544,2.3085593156810975,106.0,137.444,121.589,323.46
1.359681654553774,2.3046796397181395,132.5,92.42,65.415,255.94
4.286723333892747,2.9734618724220114,141.4,329.871,117.95299999999999,343.46
16.948146471470537,2.7955534279708605,161.1,39.96,120.189,340.71
7.408761197888585,5.0498776362639175,1.4,88.958,111.49,237.36
13.725061887287605,1.9689277332316502,4.2,219.995,104.17399999999999,283.75
6.47525190642024,2.208590189076744,143.9,140.80200000000002,52.641999999999996,320.03
27.86697819337068,2.1720257552950075,46.9,334.435,117.37799999999999,44.57
14.812065521991613,4.487368674703497,65.9,90.208,62.053999999999995,42.66
5.604492930205901,2.539256543691841,129.4,103.20200000000001,73.01899999999999,356.37
96.21752475787736,2.4411912178975737,41.0,288.376,59.559,33.78
3.5010851891035304,2.126488979346125,13.0,55.265,105.971,203.56
25.015778173221214,7.245454450065009,146.0,141.245,61.506,285.0
34.115527017595944,2.6629716363297824,153.2,309.572,104.23200000000001,63.88
143.40026769039264,1.6613662283688968,102.9,111.37100000000001,54.467,46.79
7.830710459587762,3.8301213714507854,18.8,197.324,74.88,337.47
16.383540098873517,2.78843172697811,27.7,131.92,103.95299999999999,336.55
3.3354122370584567,2.232345617179646,107.0,34.949,65.60300000000001,149.88
5.327510446202268,3.931630425646729,136.6,8.66,18.034000000000002,286.11
232.53502197108082,1.551865788775613,39.7,242.294,119.101,33.39
3.5229653172044793,3.1365987812603904,143.1,323.313,133.572,40.05
4.3081075247163705,2.6306014077445337,41.4,343.902,0.895,54.24
10.33943144602084,2.6958134298234975,43.1,191.748,114.96600000000001,114.64
152.87111095124365,3.1546431441325558,101.9,58.427,65.115,61.74
5.4413271807057075,3.1350204220892484,44.9,79.628,59.983999999999995,328.84
9.640045137335918,1.9380744918086987,137.6,236.595,146.227,348.43
29.561833479136144,3.018125740136749,177.7,61.718999999999994,64.715,338.08
